split,file_name,breed_label,breed_name,species_label,species_name,height,width,channels
train,Sphynx_201.jpg,33,Sphynx,0,Cat,375,500,3
train,miniature_pinscher_101.jpg,21,miniature_pinscher,1,Dog,492,500,3
train,american_pit_bull_terrier_156.jpg,2,american_pit_bull_terrier,1,Dog,216,215,3
train,scottish_terrier_110.jpg,30,scottish_terrier,1,Dog,333,500,3
train,Ragdoll_150.jpg,26,Ragdoll,0,Cat,213,320,3
train,yorkshire_terrier_179.jpg,36,yorkshire_terrier,1,Dog,375,500,3
train,american_pit_bull_terrier_100.jpg,2,american_pit_bull_terrier,1,Dog,500,333,3
train,Persian_206.jpg,23,Persian,0,Cat,225,300,3
train,Persian_137.jpg,23,Persian,0,Cat,375,500,3
train,chihuahua_111.jpg,10,chihuahua,1,Dog,300,288,3
train,Abyssinian_168.jpg,0,Abyssinian,0,Cat,272,400,3
train,japanese_chin_104.jpg,17,japanese_chin,1,Dog,323,500,3
train,basset_hound_102.jpg,3,basset_hound,1,Dog,332,500,3
train,samoyed_16.jpg,29,samoyed,1,Dog,500,375,3
train,Ragdoll_142.jpg,26,Ragdoll,0,Cat,433,500,3
train,yorkshire_terrier_149.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,keeshond_185.jpg,18,keeshond,1,Dog,440,459,3
train,basset_hound_103.jpg,3,basset_hound,1,Dog,327,500,3
train,leonberger_173.jpg,19,leonberger,1,Dog,334,500,3
train,samoyed_188.jpg,29,samoyed,1,Dog,500,375,3
train,havanese_177.jpg,16,havanese,1,Dog,375,500,3
train,shiba_inu_175.jpg,31,shiba_inu,1,Dog,500,374,3
train,Ragdoll_139.jpg,26,Ragdoll,0,Cat,386,500,3
train,Russian_Blue_182.jpg,27,Russian_Blue,0,Cat,335,500,3
train,basset_hound_147.jpg,3,basset_hound,1,Dog,333,500,3
train,wheaten_terrier_148.jpg,35,wheaten_terrier,1,Dog,333,500,3
train,saint_bernard_137.jpg,28,saint_bernard,1,Dog,375,500,3
train,pug_182.jpg,25,pug,1,Dog,300,176,3
train,Birman_155.jpg,6,Birman,0,Cat,333,500,3
train,Bombay_19.jpg,7,Bombay,0,Cat,315,420,3
train,american_pit_bull_terrier_157.jpg,2,american_pit_bull_terrier,1,Dog,300,267,3
train,american_bulldog_12.jpg,1,american_bulldog,1,Dog,333,500,3
train,British_Shorthair_201.jpg,9,British_Shorthair,0,Cat,375,500,3
train,Maine_Coon_14.jpg,20,Maine_Coon,0,Cat,287,500,3
train,Siamese_160.jpg,32,Siamese,0,Cat,375,500,3
train,British_Shorthair_186.jpg,9,British_Shorthair,0,Cat,375,500,3
train,Bombay_105.jpg,7,Bombay,0,Cat,498,750,3
train,wheaten_terrier_170.jpg,35,wheaten_terrier,1,Dog,330,500,3
train,Russian_Blue_147.jpg,27,Russian_Blue,0,Cat,375,500,3
train,american_bulldog_191.jpg,1,american_bulldog,1,Dog,333,500,3
train,great_pyrenees_119.jpg,15,great_pyrenees,1,Dog,345,500,3
train,basset_hound_130.jpg,3,basset_hound,1,Dog,375,500,3
train,Bombay_102.jpg,7,Bombay,0,Cat,225,300,3
train,boxer_167.jpg,8,boxer,1,Dog,328,500,3
train,pug_153.jpg,25,pug,1,Dog,225,300,3
train,Birman_182.jpg,6,Birman,0,Cat,333,500,3
train,german_shorthaired_176.jpg,14,german_shorthaired,1,Dog,375,500,3
train,samoyed_151.jpg,29,samoyed,1,Dog,335,500,3
train,samoyed_100.jpg,29,samoyed,1,Dog,334,500,3
train,keeshond_134.jpg,18,keeshond,1,Dog,333,500,3
train,leonberger_156.jpg,19,leonberger,1,Dog,500,363,3
train,Ragdoll_126.jpg,26,Ragdoll,0,Cat,500,334,3
train,Birman_177.jpg,6,Birman,0,Cat,375,500,3
train,staffordshire_bull_terrier_177.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,pug_172.jpg,25,pug,1,Dog,300,225,3
train,Siamese_151.jpg,32,Siamese,0,Cat,500,333,3
train,shiba_inu_14.jpg,31,shiba_inu,1,Dog,362,500,3
train,Bombay_185.jpg,7,Bombay,0,Cat,225,300,3
train,Persian_100.jpg,23,Persian,0,Cat,334,500,3
train,samoyed_166.jpg,29,samoyed,1,Dog,333,500,3
train,boxer_138.jpg,8,boxer,1,Dog,500,375,3
train,english_setter_132.jpg,13,english_setter,1,Dog,355,500,3
train,keeshond_190.jpg,18,keeshond,1,Dog,500,375,3
train,staffordshire_bull_terrier_120.jpg,34,staffordshire_bull_terrier,1,Dog,500,333,3
train,beagle_190.jpg,4,beagle,1,Dog,290,500,3
train,Persian_196.jpg,23,Persian,0,Cat,350,500,3
train,staffordshire_bull_terrier_111.jpg,34,staffordshire_bull_terrier,1,Dog,376,500,3
train,great_pyrenees_169.jpg,15,great_pyrenees,1,Dog,375,500,3
train,yorkshire_terrier_161.jpg,36,yorkshire_terrier,1,Dog,333,500,3
train,British_Shorthair_210.jpg,9,British_Shorthair,0,Cat,333,500,3
train,havanese_111.jpg,16,havanese,1,Dog,500,375,3
train,havanese_167.jpg,16,havanese,1,Dog,500,329,3
train,yorkshire_terrier_142.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,Abyssinian_16.jpg,0,Abyssinian,0,Cat,335,500,3
train,Maine_Coon_13.jpg,20,Maine_Coon,0,Cat,388,500,3
train,english_setter_152.jpg,13,english_setter,1,Dog,469,500,3
train,Sphynx_15.jpg,33,Sphynx,0,Cat,349,500,3
train,British_Shorthair_100.jpg,9,British_Shorthair,0,Cat,332,500,3
train,boxer_121.jpg,8,boxer,1,Dog,333,500,3
train,Bengal_140.jpg,5,Bengal,0,Cat,163,300,3
train,Ragdoll_148.jpg,26,Ragdoll,0,Cat,443,450,3
train,wheaten_terrier_168.jpg,35,wheaten_terrier,1,Dog,330,500,3
train,american_bulldog_130.jpg,1,american_bulldog,1,Dog,500,420,3
train,chihuahua_150.jpg,10,chihuahua,1,Dog,300,287,3
train,scottish_terrier_135.jpg,30,scottish_terrier,1,Dog,332,500,3
train,Maine_Coon_180.jpg,20,Maine_Coon,0,Cat,333,500,3
train,Abyssinian_159.jpg,0,Abyssinian,0,Cat,201,305,3
train,samoyed_126.jpg,29,samoyed,1,Dog,333,500,3
train,english_setter_121.jpg,13,english_setter,1,Dog,398,500,3
train,staffordshire_bull_terrier_169.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,leonberger_175.jpg,19,leonberger,1,Dog,334,500,3
train,great_pyrenees_16.jpg,15,great_pyrenees,1,Dog,368,480,3
train,Russian_Blue_118.jpg,27,Russian_Blue,0,Cat,500,281,3
train,Bombay_154.jpg,7,Bombay,0,Cat,467,350,3
train,shiba_inu_136.jpg,31,shiba_inu,1,Dog,375,500,3
train,Abyssinian_118.jpg,0,Abyssinian,0,Cat,500,333,3
train,shiba_inu_152.jpg,31,shiba_inu,1,Dog,500,335,3
train,samoyed_135.jpg,29,samoyed,1,Dog,375,500,3
train,Sphynx_144.jpg,33,Sphynx,0,Cat,500,333,3
train,boxer_179.jpg,8,boxer,1,Dog,333,500,3
train,boxer_156.jpg,8,boxer,1,Dog,500,358,3
train,shiba_inu_141.jpg,31,shiba_inu,1,Dog,333,500,3
train,boxer_17.jpg,8,boxer,1,Dog,500,400,3
train,japanese_chin_165.jpg,17,japanese_chin,1,Dog,334,500,3
train,Siamese_109.jpg,32,Siamese,0,Cat,399,500,3
train,japanese_chin_108.jpg,17,japanese_chin,1,Dog,374,500,3
train,Maine_Coon_186.jpg,20,Maine_Coon,0,Cat,500,327,3
train,havanese_182.jpg,16,havanese,1,Dog,480,500,3
train,Bombay_182.jpg,7,Bombay,0,Cat,303,455,3
train,english_setter_106.jpg,13,english_setter,1,Dog,333,500,3
train,British_Shorthair_193.jpg,9,British_Shorthair,0,Cat,332,500,3
train,Russian_Blue_193.jpg,27,Russian_Blue,0,Cat,500,375,3
train,wheaten_terrier_114.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,Sphynx_159.jpg,33,Sphynx,0,Cat,500,364,3
train,pomeranian_165.jpg,24,pomeranian,1,Dog,222,290,3
train,Egyptian_Mau_14.jpg,11,Egyptian_Mau,0,Cat,800,582,3
train,newfoundland_166.jpg,22,newfoundland,1,Dog,333,500,3
train,wheaten_terrier_133.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,beagle_135.jpg,4,beagle,1,Dog,240,360,3
train,american_bulldog_124.jpg,1,american_bulldog,1,Dog,500,375,3
train,Russian_Blue_172.jpg,27,Russian_Blue,0,Cat,500,333,3
train,keeshond_100.jpg,18,keeshond,1,Dog,500,369,3
train,basset_hound_133.jpg,3,basset_hound,1,Dog,393,500,3
train,wheaten_terrier_135.jpg,35,wheaten_terrier,1,Dog,500,375,3
train,Russian_Blue_123.jpg,27,Russian_Blue,0,Cat,375,500,3
train,Abyssinian_100.jpg,0,Abyssinian,0,Cat,500,394,3
train,leonberger_183.jpg,19,leonberger,1,Dog,375,500,3
train,beagle_126.jpg,4,beagle,1,Dog,500,352,3
train,Russian_Blue_103.jpg,27,Russian_Blue,0,Cat,375,500,3
train,german_shorthaired_109.jpg,14,german_shorthaired,1,Dog,335,500,3
train,Bombay_118.jpg,7,Bombay,0,Cat,157,300,3
train,newfoundland_187.jpg,22,newfoundland,1,Dog,375,500,3
train,Bombay_127.jpg,7,Bombay,0,Cat,350,234,3
train,Ragdoll_192.jpg,26,Ragdoll,0,Cat,500,334,3
train,basset_hound_123.jpg,3,basset_hound,1,Dog,333,500,3
train,Sphynx_138.jpg,33,Sphynx,0,Cat,500,375,3
train,Maine_Coon_105.jpg,20,Maine_Coon,0,Cat,333,500,3
train,chihuahua_128.jpg,10,chihuahua,1,Dog,225,300,3
train,British_Shorthair_112.jpg,9,British_Shorthair,0,Cat,375,500,3
train,havanese_113.jpg,16,havanese,1,Dog,375,500,3
train,german_shorthaired_158.jpg,14,german_shorthaired,1,Dog,375,500,3
train,Russian_Blue_124.jpg,27,Russian_Blue,0,Cat,375,500,3
train,pomeranian_170.jpg,24,pomeranian,1,Dog,300,225,3
train,British_Shorthair_172.jpg,9,British_Shorthair,0,Cat,335,500,3
train,pug_132.jpg,25,pug,1,Dog,300,240,3
train,newfoundland_135.jpg,22,newfoundland,1,Dog,500,333,3
train,basset_hound_172.jpg,3,basset_hound,1,Dog,333,500,3
train,newfoundland_143.jpg,22,newfoundland,1,Dog,375,500,3
train,scottish_terrier_152.jpg,30,scottish_terrier,1,Dog,375,500,3
train,great_pyrenees_182.jpg,15,great_pyrenees,1,Dog,500,400,3
train,Abyssinian_167.jpg,0,Abyssinian,0,Cat,310,313,3
train,english_cocker_spaniel_180.jpg,12,english_cocker_spaniel,1,Dog,391,500,3
train,leonberger_113.jpg,19,leonberger,1,Dog,375,500,3
train,saint_bernard_143.jpg,28,saint_bernard,1,Dog,500,333,3
train,basset_hound_137.jpg,3,basset_hound,1,Dog,375,500,3
train,leonberger_111.jpg,19,leonberger,1,Dog,375,500,3
train,scottish_terrier_139.jpg,30,scottish_terrier,1,Dog,360,500,3
train,saint_bernard_18.jpg,28,saint_bernard,1,Dog,333,500,3
train,yorkshire_terrier_148.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,British_Shorthair_190.jpg,9,British_Shorthair,0,Cat,332,500,3
train,staffordshire_bull_terrier_183.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,scottish_terrier_117.jpg,30,scottish_terrier,1,Dog,480,381,3
train,saint_bernard_169.jpg,28,saint_bernard,1,Dog,388,500,3
train,Bengal_150.jpg,5,Bengal,0,Cat,179,200,3
train,japanese_chin_18.jpg,17,japanese_chin,1,Dog,375,500,3
train,basset_hound_131.jpg,3,basset_hound,1,Dog,375,500,3
train,pug_108.jpg,25,pug,1,Dog,500,375,3
train,Abyssinian_153.jpg,0,Abyssinian,0,Cat,263,500,3
train,Sphynx_141.jpg,33,Sphynx,0,Cat,332,500,3
train,samoyed_105.jpg,29,samoyed,1,Dog,454,500,3
train,staffordshire_bull_terrier_174.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Ragdoll_101.jpg,26,Ragdoll,0,Cat,500,333,3
train,great_pyrenees_156.jpg,15,great_pyrenees,1,Dog,500,375,3
train,shiba_inu_198.jpg,31,shiba_inu,1,Dog,334,500,3
train,Siamese_180.jpg,32,Siamese,0,Cat,367,500,3
train,Bengal_117.jpg,5,Bengal,0,Cat,332,500,3
train,english_cocker_spaniel_115.jpg,12,english_cocker_spaniel,1,Dog,333,500,3
train,British_Shorthair_105.jpg,9,British_Shorthair,0,Cat,333,500,3
train,american_pit_bull_terrier_159.jpg,2,american_pit_bull_terrier,1,Dog,300,291,3
train,samoyed_115.jpg,29,samoyed,1,Dog,333,500,3
train,newfoundland_157.jpg,22,newfoundland,1,Dog,333,500,3
train,Ragdoll_197.jpg,26,Ragdoll,0,Cat,500,354,3
train,miniature_pinscher_113.jpg,21,miniature_pinscher,1,Dog,150,200,3
train,american_pit_bull_terrier_110.jpg,2,american_pit_bull_terrier,1,Dog,300,263,3
train,newfoundland_126.jpg,22,newfoundland,1,Dog,500,443,3
train,miniature_pinscher_170.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,saint_bernard_163.jpg,28,saint_bernard,1,Dog,375,500,3
train,shiba_inu_111.jpg,31,shiba_inu,1,Dog,500,375,3
train,keeshond_174.jpg,18,keeshond,1,Dog,333,500,3
train,Ragdoll_116.jpg,26,Ragdoll,0,Cat,333,500,3
train,great_pyrenees_173.jpg,15,great_pyrenees,1,Dog,357,500,3
train,yorkshire_terrier_127.jpg,36,yorkshire_terrier,1,Dog,300,251,3
train,german_shorthaired_183.jpg,14,german_shorthaired,1,Dog,283,500,3
train,pomeranian_16.jpg,24,pomeranian,1,Dog,348,500,3
train,shiba_inu_194.jpg,31,shiba_inu,1,Dog,333,500,3
train,japanese_chin_113.jpg,17,japanese_chin,1,Dog,225,255,3
train,saint_bernard_150.jpg,28,saint_bernard,1,Dog,333,500,3
train,British_Shorthair_135.jpg,9,British_Shorthair,0,Cat,500,465,3
train,shiba_inu_168.jpg,31,shiba_inu,1,Dog,375,500,3
train,Bengal_131.jpg,5,Bengal,0,Cat,202,300,3
train,Birman_158.jpg,6,Birman,0,Cat,500,362,3
train,Maine_Coon_217.jpg,20,Maine_Coon,0,Cat,300,296,3
train,yorkshire_terrier_183.jpg,36,yorkshire_terrier,1,Dog,500,375,3
train,havanese_156.jpg,16,havanese,1,Dog,375,500,3
train,english_setter_185.jpg,13,english_setter,1,Dog,333,500,3
train,Abyssinian_190.jpg,0,Abyssinian,0,Cat,300,297,3
train,Maine_Coon_213.jpg,20,Maine_Coon,0,Cat,300,220,3
train,japanese_chin_15.jpg,17,japanese_chin,1,Dog,500,493,3
train,english_cocker_spaniel_124.jpg,12,english_cocker_spaniel,1,Dog,500,375,3
train,keeshond_144.jpg,18,keeshond,1,Dog,375,500,3
train,Persian_112.jpg,23,Persian,0,Cat,400,433,3
train,Abyssinian_139.jpg,0,Abyssinian,0,Cat,333,500,3
train,boxer_155.jpg,8,boxer,1,Dog,333,500,3
train,samoyed_132.jpg,29,samoyed,1,Dog,500,333,3
train,beagle_194.jpg,4,beagle,1,Dog,333,500,3
train,Birman_122.jpg,6,Birman,0,Cat,334,500,3
train,japanese_chin_124.jpg,17,japanese_chin,1,Dog,375,500,3
train,saint_bernard_151.jpg,28,saint_bernard,1,Dog,375,500,3
train,wheaten_terrier_165.jpg,35,wheaten_terrier,1,Dog,500,375,3
train,beagle_169.jpg,4,beagle,1,Dog,375,500,3
train,basset_hound_15.jpg,3,basset_hound,1,Dog,332,500,3
train,miniature_pinscher_125.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,english_cocker_spaniel_140.jpg,12,english_cocker_spaniel,1,Dog,500,401,3
train,Egyptian_Mau_13.jpg,11,Egyptian_Mau,0,Cat,500,334,3
train,japanese_chin_12.jpg,17,japanese_chin,1,Dog,500,332,3
train,Persian_12.jpg,23,Persian,0,Cat,500,375,3
train,pug_129.jpg,25,pug,1,Dog,225,300,3
train,pomeranian_178.jpg,24,pomeranian,1,Dog,269,208,3
train,saint_bernard_136.jpg,28,saint_bernard,1,Dog,500,358,3
train,shiba_inu_193.jpg,31,shiba_inu,1,Dog,500,356,3
train,chihuahua_13.jpg,10,chihuahua,1,Dog,500,480,3
train,japanese_chin_184.jpg,17,japanese_chin,1,Dog,419,500,3
train,newfoundland_128.jpg,22,newfoundland,1,Dog,500,400,3
train,Abyssinian_110.jpg,0,Abyssinian,0,Cat,319,400,3
train,american_pit_bull_terrier_150.jpg,2,american_pit_bull_terrier,1,Dog,300,225,3
train,Abyssinian_135.jpg,0,Abyssinian,0,Cat,500,333,3
train,Sphynx_169.jpg,33,Sphynx,0,Cat,333,500,3
train,american_bulldog_194.jpg,1,american_bulldog,1,Dog,500,461,3
train,scottish_terrier_160.jpg,30,scottish_terrier,1,Dog,500,333,3
train,scottish_terrier_119.jpg,30,scottish_terrier,1,Dog,416,500,3
train,staffordshire_bull_terrier_139.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Sphynx_190.jpg,33,Sphynx,0,Cat,500,333,3
train,pug_101.jpg,25,pug,1,Dog,333,500,3
train,leonberger_143.jpg,19,leonberger,1,Dog,375,500,3
train,Russian_Blue_188.jpg,27,Russian_Blue,0,Cat,335,500,3
train,Maine_Coon_19.jpg,20,Maine_Coon,0,Cat,397,500,3
train,Maine_Coon_195.jpg,20,Maine_Coon,0,Cat,388,500,3
train,Bombay_161.jpg,7,Bombay,0,Cat,375,500,3
train,wheaten_terrier_155.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,yorkshire_terrier_176.jpg,36,yorkshire_terrier,1,Dog,375,500,3
train,Russian_Blue_181.jpg,27,Russian_Blue,0,Cat,332,500,3
train,Persian_120.jpg,23,Persian,0,Cat,500,375,3
train,Ragdoll_153.jpg,26,Ragdoll,0,Cat,415,500,3
train,wheaten_terrier_126.jpg,35,wheaten_terrier,1,Dog,333,500,3
train,beagle_123.jpg,4,beagle,1,Dog,375,500,3
train,german_shorthaired_142.jpg,14,german_shorthaired,1,Dog,375,500,3
train,saint_bernard_171.jpg,28,saint_bernard,1,Dog,462,500,3
train,Maine_Coon_187.jpg,20,Maine_Coon,0,Cat,500,375,3
train,Persian_202.jpg,23,Persian,0,Cat,333,500,3
train,newfoundland_16.jpg,22,newfoundland,1,Dog,375,500,3
train,Russian_Blue_186.jpg,27,Russian_Blue,0,Cat,500,355,3
train,Bengal_166.jpg,5,Bengal,0,Cat,300,225,3
train,american_bulldog_197.jpg,1,american_bulldog,1,Dog,335,500,3
train,saint_bernard_111.jpg,28,saint_bernard,1,Dog,426,500,3
train,shiba_inu_146.jpg,31,shiba_inu,1,Dog,375,500,3
train,British_Shorthair_17.jpg,9,British_Shorthair,0,Cat,332,500,3
train,Egyptian_Mau_143.jpg,11,Egyptian_Mau,0,Cat,339,381,3
train,saint_bernard_153.jpg,28,saint_bernard,1,Dog,335,500,3
train,Sphynx_11.jpg,33,Sphynx,0,Cat,332,500,3
train,english_setter_117.jpg,13,english_setter,1,Dog,333,500,3
train,basset_hound_125.jpg,3,basset_hound,1,Dog,333,500,3
train,american_bulldog_185.jpg,1,american_bulldog,1,Dog,333,500,3
train,japanese_chin_171.jpg,17,japanese_chin,1,Dog,500,409,3
train,Bengal_153.jpg,5,Bengal,0,Cat,225,300,3
test,leonberger_73.jpg,19,leonberger,1,Dog,500,403,3
test,Maine_Coon_231.jpg,20,Maine_Coon,0,Cat,225,300,3
test,saint_bernard_75.jpg,28,saint_bernard,1,Dog,500,332,3
test,saint_bernard_52.jpg,28,saint_bernard,1,Dog,390,500,3
test,beagle_98.jpg,4,beagle,1,Dog,442,500,3
test,keeshond_88.jpg,18,keeshond,1,Dog,375,500,3
test,newfoundland_98.jpg,22,newfoundland,1,Dog,375,500,3
test,yorkshire_terrier_24.jpg,36,yorkshire_terrier,1,Dog,500,446,3
test,keeshond_78.jpg,18,keeshond,1,Dog,480,320,3
test,havanese_197.jpg,16,havanese,1,Dog,428,500,3
test,basset_hound_91.jpg,3,basset_hound,1,Dog,341,500,3
test,samoyed_55.jpg,29,samoyed,1,Dog,333,500,3
test,keeshond_20.jpg,18,keeshond,1,Dog,375,500,3
test,great_pyrenees_68.jpg,15,great_pyrenees,1,Dog,333,500,3
test,chihuahua_46.jpg,10,chihuahua,1,Dog,500,331,3
test,shiba_inu_70.jpg,31,shiba_inu,1,Dog,500,333,3
test,american_pit_bull_terrier_45.jpg,2,american_pit_bull_terrier,1,Dog,333,500,3
test,Birman_90.jpg,6,Birman,0,Cat,333,500,3
test,Maine_Coon_39.jpg,20,Maine_Coon,0,Cat,333,500,3
test,american_pit_bull_terrier_21.jpg,2,american_pit_bull_terrier,1,Dog,379,500,3
test,yorkshire_terrier_50.jpg,36,yorkshire_terrier,1,Dog,441,500,3
test,keeshond_4.jpg,18,keeshond,1,Dog,338,500,3
test,boxer_90.jpg,8,boxer,1,Dog,333,500,3
test,american_bulldog_80.jpg,1,american_bulldog,1,Dog,333,500,3
test,havanese_196.jpg,16,havanese,1,Dog,333,500,3
test,saint_bernard_30.jpg,28,saint_bernard,1,Dog,355,500,3
test,scottish_terrier_30.jpg,30,scottish_terrier,1,Dog,500,333,3
test,scottish_terrier_72.jpg,30,scottish_terrier,1,Dog,500,333,3
test,samoyed_58.jpg,29,samoyed,1,Dog,500,333,3
test,Persian_264.jpg,23,Persian,0,Cat,307,396,3
test,Birman_63.jpg,6,Birman,0,Cat,500,375,3
test,american_pit_bull_terrier_52.jpg,2,american_pit_bull_terrier,1,Dog,375,500,3
test,Birman_44.jpg,6,Birman,0,Cat,375,500,3
test,american_pit_bull_terrier_29.jpg,2,american_pit_bull_terrier,1,Dog,379,500,3
test,pomeranian_56.jpg,24,pomeranian,1,Dog,500,375,3
test,english_setter_196.jpg,13,english_setter,1,Dog,500,375,3
test,great_pyrenees_96.jpg,15,great_pyrenees,1,Dog,375,500,3
test,pug_74.jpg,25,pug,1,Dog,500,412,3
test,havanese_99.jpg,16,havanese,1,Dog,325,500,3
test,shiba_inu_89.jpg,31,shiba_inu,1,Dog,332,500,3
test,Siamese_51.jpg,32,Siamese,0,Cat,491,500,3
test,Sphynx_223.jpg,33,Sphynx,0,Cat,216,288,3
test,beagle_67.jpg,4,beagle,1,Dog,375,500,3
test,scottish_terrier_21.jpg,30,scottish_terrier,1,Dog,375,500,3
test,chihuahua_28.jpg,10,chihuahua,1,Dog,333,500,3
test,saint_bernard_47.jpg,28,saint_bernard,1,Dog,500,324,3
test,keeshond_82.jpg,18,keeshond,1,Dog,375,500,3
test,scottish_terrier_82.jpg,30,scottish_terrier,1,Dog,500,375,3
test,Birman_74.jpg,6,Birman,0,Cat,500,358,3
test,shiba_inu_61.jpg,31,shiba_inu,1,Dog,500,272,3
test,yorkshire_terrier_81.jpg,36,yorkshire_terrier,1,Dog,375,500,3
test,Bombay_221.jpg,7,Bombay,0,Cat,316,434,3
test,pomeranian_6.jpg,24,pomeranian,1,Dog,335,500,3
test,scottish_terrier_89.jpg,30,scottish_terrier,1,Dog,373,500,3
test,chihuahua_81.jpg,10,chihuahua,1,Dog,500,333,3
test,pomeranian_75.jpg,24,pomeranian,1,Dog,342,500,3
test,great_pyrenees_191.jpg,15,great_pyrenees,1,Dog,374,500,3
test,Sphynx_94.jpg,33,Sphynx,0,Cat,434,500,3
test,keeshond_23.jpg,18,keeshond,1,Dog,500,375,3
test,miniature_pinscher_94.jpg,21,miniature_pinscher,1,Dog,333,500,3
test,japanese_chin_66.jpg,17,japanese_chin,1,Dog,500,482,3
test,boxer_49.jpg,8,boxer,1,Dog,386,500,3
test,havanese_25.jpg,16,havanese,1,Dog,500,334,3
test,Persian_26.jpg,23,Persian,0,Cat,333,500,3
test,British_Shorthair_90.jpg,9,British_Shorthair,0,Cat,500,352,3
test,scottish_terrier_56.jpg,30,scottish_terrier,1,Dog,361,500,3
test,Birman_7.jpg,6,Birman,0,Cat,375,500,3
test,yorkshire_terrier_75.jpg,36,yorkshire_terrier,1,Dog,332,500,3
test,english_setter_94.jpg,13,english_setter,1,Dog,500,334,3
test,staffordshire_bull_terrier_31.jpg,34,staffordshire_bull_terrier,1,Dog,500,333,3
test,saint_bernard_22.jpg,28,saint_bernard,1,Dog,333,500,3
test,english_cocker_spaniel_71.jpg,12,english_cocker_spaniel,1,Dog,500,498,3
test,pug_197.jpg,25,pug,1,Dog,256,256,3
test,english_setter_56.jpg,13,english_setter,1,Dog,332,500,3
test,german_shorthaired_88.jpg,14,german_shorthaired,1,Dog,500,401,3
test,Bombay_42.jpg,7,Bombay,0,Cat,375,500,3
test,yorkshire_terrier_43.jpg,36,yorkshire_terrier,1,Dog,500,359,3
test,Ragdoll_252.jpg,26,Ragdoll,0,Cat,199,300,3
test,scottish_terrier_97.jpg,30,scottish_terrier,1,Dog,500,375,3
test,samoyed_63.jpg,29,samoyed,1,Dog,375,500,3
test,Ragdoll_48.jpg,26,Ragdoll,0,Cat,500,484,3
test,german_shorthaired_200.jpg,14,german_shorthaired,1,Dog,333,500,3
test,american_bulldog_32.jpg,1,american_bulldog,1,Dog,500,376,3
test,havanese_26.jpg,16,havanese,1,Dog,500,333,3
test,Birman_4.jpg,6,Birman,0,Cat,500,375,3
test,Russian_Blue_203.jpg,27,Russian_Blue,0,Cat,375,500,3
test,Ragdoll_259.jpg,26,Ragdoll,0,Cat,456,500,3
test,scottish_terrier_42.jpg,30,scottish_terrier,1,Dog,375,500,3
test,beagle_75.jpg,4,beagle,1,Dog,333,500,3
test,Birman_39.jpg,6,Birman,0,Cat,375,500,3
test,Persian_55.jpg,23,Persian,0,Cat,486,500,3
test,Siamese_83.jpg,32,Siamese,0,Cat,375,500,3
test,newfoundland_71.jpg,22,newfoundland,1,Dog,375,500,3
test,leonberger_77.jpg,19,leonberger,1,Dog,389,500,3
test,american_pit_bull_terrier_1.jpg,2,american_pit_bull_terrier,1,Dog,333,500,3
test,basset_hound_30.jpg,3,basset_hound,1,Dog,332,500,3
test,British_Shorthair_239.jpg,9,British_Shorthair,0,Cat,257,300,3
test,shiba_inu_88.jpg,31,shiba_inu,1,Dog,332,500,3
test,newfoundland_191.jpg,22,newfoundland,1,Dog,500,500,3
test,Egyptian_Mau_22.jpg,11,Egyptian_Mau,0,Cat,333,500,3
test,Russian_Blue_32.jpg,27,Russian_Blue,0,Cat,334,500,3
test,miniature_pinscher_193.jpg,21,miniature_pinscher,1,Dog,199,300,3
test,Bombay_66.jpg,7,Bombay,0,Cat,375,500,3
test,Bombay_62.jpg,7,Bombay,0,Cat,375,500,3
test,english_setter_34.jpg,13,english_setter,1,Dog,500,375,3
test,Siamese_25.jpg,32,Siamese,0,Cat,500,335,3
test,miniature_pinscher_77.jpg,21,miniature_pinscher,1,Dog,500,310,3
test,staffordshire_bull_terrier_71.jpg,34,staffordshire_bull_terrier,1,Dog,500,375,3
test,pomeranian_195.jpg,24,pomeranian,1,Dog,208,300,3
test,Maine_Coon_69.jpg,20,Maine_Coon,0,Cat,333,500,3
test,Sphynx_2.jpg,33,Sphynx,0,Cat,196,275,3
test,japanese_chin_59.jpg,17,japanese_chin,1,Dog,333,500,3
test,keeshond_46.jpg,18,keeshond,1,Dog,332,500,3
test,keeshond_80.jpg,18,keeshond,1,Dog,375,500,3
test,wheaten_terrier_200.jpg,35,wheaten_terrier,1,Dog,332,500,3
test,samoyed_25.jpg,29,samoyed,1,Dog,333,500,3
test,pug_199.jpg,25,pug,1,Dog,150,200,3
test,Sphynx_3.jpg,33,Sphynx,0,Cat,250,350,3
